2.041700000000000000e+04	7.023000000000000000e+03	1.816100000000000000e+04	1.097700000000000000e+04	3.356000000000000000e+03	2.468000000000000000e+03	1.814000000000000000e+03	9.714000000000000000e+03	6.484000000000000000e+03	9.756000000000000000e+03	7.164000000000000000e+03	2.982800000000000000e+04	8.175000000000000000e+03	1.433200000000000000e+04	2.781500000000000000e+04	2.129500000000000000e+04	1.928000000000000000e+03	1.386200000000000000e+04	2.181000000000000000e+03
1.044800000000000000e+04	3.602000000000000000e+03	1.426000000000000000e+04	3.348000000000000000e+03	1.543000000000000000e+03	1.720000000000000000e+03	1.360000000000000000e+03	6.769000000000000000e+03	4.723000000000000000e+03	3.902000000000000000e+03	4.417000000000000000e+03	1.352500000000000000e+04	2.655000000000000000e+03	7.732000000000000000e+03	1.833900000000000000e+04	1.200000000000000000e+04	1.199000000000000000e+03	4.177000000000000000e+03	1.531000000000000000e+03
5.964900000000000000e+04	4.449000000000000000e+03	5.343000000000000000e+03	4.269000000000000000e+03	4.667000000000000000e+03	2.878000000000000000e+03	3.796000000000000000e+03	4.701000000000000000e+03	3.868000000000000000e+03	3.604000000000000000e+03	3.732000000000000000e+03	2.781000000000000000e+03	1.699400000000000000e+04	3.730000000000000000e+03	3.637900000000000000e+04	3.241000000000000000e+03	3.872000000000000000e+03	4.878000000000000000e+03	9.169000000000000000e+03
3.875700000000000000e+04	1.675000000000000000e+03	1.562000000000000000e+03	1.904000000000000000e+03	1.102000000000000000e+03	2.921000000000000000e+03	4.601000000000000000e+03	1.580000000000000000e+03	1.519000000000000000e+03	1.779000000000000000e+03	1.479000000000000000e+03	1.912000000000000000e+03	1.446000000000000000e+03	1.728000000000000000e+03	3.467000000000000000e+04	1.626000000000000000e+03	3.840200000000000000e+04	1.762000000000000000e+03	1.257500000000000000e+04
7.951100000000000000e+04	5.225000000000000000e+03	8.412000000000000000e+03	3.905000000000000000e+03	3.074000000000000000e+03	3.438000000000000000e+03	3.097000000000000000e+03	4.829000000000000000e+03	4.720000000000000000e+03	4.326000000000000000e+03	4.321000000000000000e+03	2.563000000000000000e+03	7.145900000000000000e+04	4.608000000000000000e+03	8.944800000000000000e+04	4.546000000000000000e+03	7.186000000000000000e+03	3.326000000000000000e+03	2.256000000000000000e+03
5.698800000000000000e+04	1.189200000000000000e+04	6.449600000000000000e+04	1.338500000000000000e+04	3.600000000000000000e+03	4.101000000000000000e+03	4.841000000000000000e+03	2.068700000000000000e+04	1.765700000000000000e+04	2.132700000000000000e+04	7.654000000000000000e+03	4.072800000000000000e+04	7.343000000000000000e+03	1.717100000000000000e+04	5.566000000000000000e+04	3.096300000000000000e+04	2.080000000000000000e+03	2.074500000000000000e+04	3.432000000000000000e+03
2.254900000000000000e+04	5.613000000000000000e+03	2.505800000000000000e+04	4.726000000000000000e+03	3.829000000000000000e+03	3.068000000000000000e+03	3.156000000000000000e+03	7.753000000000000000e+03	4.940000000000000000e+03	5.042000000000000000e+03	4.859000000000000000e+03	2.841400000000000000e+04	3.525000000000000000e+03	9.427000000000000000e+03	3.116200000000000000e+04	9.826000000000000000e+03	1.264000000000000000e+03	1.020000000000000000e+04	1.339000000000000000e+03
1.210590000000000000e+05	1.150100000000000000e+04	1.065650000000000000e+05	7.893000000000000000e+03	3.001000000000000000e+03	5.372000000000000000e+03	6.712000000000000000e+03	1.535800000000000000e+04	1.186600000000000000e+04	1.780700000000000000e+04	1.111400000000000000e+04	7.922400000000000000e+04	8.170000000000000000e+03	3.372300000000000000e+04	1.105510000000000000e+05	4.825800000000000000e+04	4.316000000000000000e+03	4.900300000000000000e+04	3.257000000000000000e+03
5.220900000000000000e+04	7.389000000000000000e+03	8.839000000000000000e+04	1.089300000000000000e+04	4.100000000000000000e+03	2.638000000000000000e+03	2.420000000000000000e+03	1.689000000000000000e+04	9.749000000000000000e+03	1.924200000000000000e+04	1.366600000000000000e+04	3.587200000000000000e+04	4.019000000000000000e+03	1.747900000000000000e+04	5.561800000000000000e+04	2.957600000000000000e+04	2.135000000000000000e+03	2.035900000000000000e+04	2.356000000000000000e+03
1.715100000000000000e+04	2.228000000000000000e+03	1.882000000000000000e+03	1.785000000000000000e+03	1.708400000000000000e+04	2.374000000000000000e+03	2.398000000000000000e+03	1.742000000000000000e+03	1.897000000000000000e+03	2.212000000000000000e+03	2.098000000000000000e+03	1.433000000000000000e+03	2.597000000000000000e+03	1.850000000000000000e+03	2.287400000000000000e+04	1.984000000000000000e+03	2.074000000000000000e+03	2.442000000000000000e+03	2.395000000000000000e+03
2.047800000000000000e+04	3.089000000000000000e+03	2.018000000000000000e+03	2.899000000000000000e+03	2.896000000000000000e+03	5.655000000000000000e+03	5.341000000000000000e+03	3.113000000000000000e+03	3.128000000000000000e+03	2.747000000000000000e+03	4.243000000000000000e+03	1.634000000000000000e+03	1.960000000000000000e+03	3.128000000000000000e+03	2.405000000000000000e+04	1.829000000000000000e+03	1.596000000000000000e+04	2.908000000000000000e+03	1.617400000000000000e+04
1.624200000000000000e+04	1.646000000000000000e+03	1.855000000000000000e+03	1.770000000000000000e+03	1.077000000000000000e+03	1.688000000000000000e+03	1.247000000000000000e+03	1.481000000000000000e+03	1.901000000000000000e+03	1.839000000000000000e+03	1.929000000000000000e+03	1.363000000000000000e+03	4.897000000000000000e+03	1.247000000000000000e+03	7.483000000000000000e+03	1.287000000000000000e+03	1.687000000000000000e+03	1.613000000000000000e+03	1.248000000000000000e+03
9.038300000000000000e+04	5.535000000000000000e+03	4.825000000000000000e+03	4.072000000000000000e+03	4.811000000000000000e+03	2.206000000000000000e+04	5.599700000000000000e+04	3.767000000000000000e+03	5.589000000000000000e+03	3.577000000000000000e+03	6.185000000000000000e+03	3.630000000000000000e+03	4.889000000000000000e+03	3.474000000000000000e+03	5.090700000000000000e+04	3.337000000000000000e+03	5.780700000000000000e+04	3.531000000000000000e+03	6.137400000000000000e+04
2.430900000000000000e+04	3.061000000000000000e+03	1.309000000000000000e+03	2.328000000000000000e+03	1.698000000000000000e+03	1.597900000000000000e+04	1.557800000000000000e+04	1.973000000000000000e+03	2.320000000000000000e+03	2.174000000000000000e+03	2.501000000000000000e+03	1.494000000000000000e+03	2.581000000000000000e+03	2.216000000000000000e+03	2.814500000000000000e+04	1.926000000000000000e+03	4.384900000000000000e+04	1.858000000000000000e+03	2.170100000000000000e+04
3.273400000000000000e+04	1.585000000000000000e+03	1.625000000000000000e+03	2.115000000000000000e+03	1.535000000000000000e+03	4.289000000000000000e+03	6.919000000000000000e+03	1.942000000000000000e+03	1.610000000000000000e+03	2.163000000000000000e+03	2.403000000000000000e+03	1.453000000000000000e+03	2.318000000000000000e+03	2.196000000000000000e+03	2.720800000000000000e+04	1.735000000000000000e+03	1.337900000000000000e+04	1.319000000000000000e+03	3.622200000000000000e+04
1.015450000000000000e+05	1.068900000000000000e+04	4.775800000000000000e+04	9.781000000000000000e+03	4.796000000000000000e+03	4.241000000000000000e+03	4.064000000000000000e+03	7.469000000000000000e+03	7.907000000000000000e+03	9.222000000000000000e+03	7.896000000000000000e+03	2.302600000000000000e+04	3.283400000000000000e+04	8.992000000000000000e+03	6.884500000000000000e+04	2.612800000000000000e+04	3.447000000000000000e+03	1.327900000000000000e+04	2.831000000000000000e+03
6.904800000000000000e+04	1.500200000000000000e+04	5.627000000000000000e+04	1.246000000000000000e+04	3.040000000000000000e+03	2.926000000000000000e+03	5.102000000000000000e+03	1.913200000000000000e+04	1.476300000000000000e+04	1.491800000000000000e+04	1.487700000000000000e+04	6.146200000000000000e+04	8.082000000000000000e+03	3.763800000000000000e+04	7.937900000000000000e+04	4.905200000000000000e+04	3.119000000000000000e+03	2.237500000000000000e+04	2.855000000000000000e+03
6.638800000000000000e+04	2.452000000000000000e+03	1.576000000000000000e+03	2.784000000000000000e+03	4.007000000000000000e+03	7.351000000000000000e+03	1.247900000000000000e+04	2.302000000000000000e+03	2.587000000000000000e+03	1.978000000000000000e+03	3.157000000000000000e+03	2.217000000000000000e+03	2.140000000000000000e+03	1.941000000000000000e+03	3.852700000000000000e+04	2.311000000000000000e+03	3.617900000000000000e+04	1.939000000000000000e+03	2.743500000000000000e+04
2.823700000000000000e+04	2.523000000000000000e+03	1.218000000000000000e+03	2.129000000000000000e+03	1.653000000000000000e+03	1.579300000000000000e+04	8.717000000000000000e+03	1.810000000000000000e+03	2.235000000000000000e+03	2.205000000000000000e+03	2.470000000000000000e+03	1.316000000000000000e+03	1.963000000000000000e+03	1.212000000000000000e+03	3.321700000000000000e+04	1.337000000000000000e+03	2.355500000000000000e+04	1.100000000000000000e+03	1.806000000000000000e+04
4.233600000000000000e+04	8.012000000000000000e+03	2.724000000000000000e+04	5.376000000000000000e+03	3.759000000000000000e+03	2.654000000000000000e+03	1.900000000000000000e+03	9.412000000000000000e+03	7.456000000000000000e+03	6.828000000000000000e+03	6.479000000000000000e+03	4.210600000000000000e+04	4.752000000000000000e+03	1.614100000000000000e+04	4.461700000000000000e+04	1.272200000000000000e+04	1.484000000000000000e+03	1.972900000000000000e+04	1.497000000000000000e+03
6.995900000000000000e+04	8.628000000000000000e+03	7.141700000000000000e+04	9.926000000000000000e+03	3.068000000000000000e+03	3.560000000000000000e+03	2.761000000000000000e+03	1.465000000000000000e+04	9.022000000000000000e+03	1.125000000000000000e+04	8.853000000000000000e+03	5.038300000000000000e+04	5.327000000000000000e+03	1.772200000000000000e+04	7.524500000000000000e+04	2.190800000000000000e+04	2.646000000000000000e+03	4.151600000000000000e+04	3.659000000000000000e+03
1.868900000000000000e+04	3.942000000000000000e+03	1.728300000000000000e+04	3.318000000000000000e+03	2.042000000000000000e+03	1.914000000000000000e+03	1.764000000000000000e+03	4.489000000000000000e+03	3.658000000000000000e+03	3.750000000000000000e+03	3.684000000000000000e+03	6.680000000000000000e+03	3.207000000000000000e+03	5.549000000000000000e+03	7.625000000000000000e+03	6.559000000000000000e+03	1.060000000000000000e+03	4.941000000000000000e+03	1.346000000000000000e+03
1.936700000000000000e+04	3.926000000000000000e+03	1.686800000000000000e+04	2.807000000000000000e+03	1.320000000000000000e+03	2.021000000000000000e+03	2.437000000000000000e+03	3.824000000000000000e+03	5.029000000000000000e+03	5.727000000000000000e+03	4.210000000000000000e+03	1.382600000000000000e+04	5.279000000000000000e+03	5.426000000000000000e+03	2.071100000000000000e+04	9.808000000000000000e+03	1.107000000000000000e+03	6.578000000000000000e+03	1.479000000000000000e+03
9.767800000000000000e+04	3.832000000000000000e+03	3.313000000000000000e+03	5.183000000000000000e+03	4.870000000000000000e+03	1.237200000000000000e+04	1.025800000000000000e+04	3.929000000000000000e+03	3.642000000000000000e+03	4.266000000000000000e+03	4.943000000000000000e+03	2.289000000000000000e+03	3.058000000000000000e+03	3.789000000000000000e+03	6.921400000000000000e+04	3.261000000000000000e+03	6.046200000000000000e+04	3.158000000000000000e+03	5.598300000000000000e+04
3.041700000000000000e+04	2.990000000000000000e+03	1.328000000000000000e+03	2.524000000000000000e+03	1.643000000000000000e+03	9.530000000000000000e+03	8.376000000000000000e+03	2.315000000000000000e+03	2.281000000000000000e+03	2.245000000000000000e+03	2.580000000000000000e+03	1.613000000000000000e+03	3.086000000000000000e+03	1.975000000000000000e+03	1.399100000000000000e+04	2.028000000000000000e+03	2.256500000000000000e+04	1.688000000000000000e+03	1.282500000000000000e+04
2.733000000000000000e+04	2.700000000000000000e+03	3.267000000000000000e+03	3.035000000000000000e+03	1.915000000000000000e+03	1.014100000000000000e+04	7.738000000000000000e+03	2.614000000000000000e+03	2.639000000000000000e+03	3.287000000000000000e+03	2.811000000000000000e+03	2.848000000000000000e+03	3.857000000000000000e+03	2.397000000000000000e+03	3.201200000000000000e+04	2.133000000000000000e+03	2.054500000000000000e+04	2.399000000000000000e+03	2.333200000000000000e+04
1.202890000000000000e+05	7.110000000000000000e+03	3.692000000000000000e+03	7.169000000000000000e+03	5.204000000000000000e+03	7.449700000000000000e+04	9.655700000000000000e+04	5.372000000000000000e+03	1.134700000000000000e+04	6.401000000000000000e+03	8.226000000000000000e+03	2.530000000000000000e+03	6.677000000000000000e+03	3.974000000000000000e+03	8.374900000000000000e+04	3.366000000000000000e+03	9.819300000000000000e+04	3.617000000000000000e+03	1.057800000000000000e+05
3.443900000000000000e+04	4.182000000000000000e+03	4.927000000000000000e+03	3.924000000000000000e+03	2.750000000000000000e+03	1.332900000000000000e+04	8.589000000000000000e+03	2.875000000000000000e+03	3.467000000000000000e+03	3.420000000000000000e+03	3.175000000000000000e+03	2.342000000000000000e+03	3.920000000000000000e+03	2.885000000000000000e+03	1.854800000000000000e+04	5.486000000000000000e+03	2.543100000000000000e+04	2.971000000000000000e+03	1.159000000000000000e+04
9.081300000000000000e+04	7.052000000000000000e+03	8.632500000000000000e+04	9.609000000000000000e+03	3.174000000000000000e+03	2.178000000000000000e+03	3.280000000000000000e+03	7.364000000000000000e+03	7.498000000000000000e+03	9.359000000000000000e+03	6.563000000000000000e+03	3.732200000000000000e+04	6.127000000000000000e+03	3.887100000000000000e+04	6.588000000000000000e+04	1.594700000000000000e+04	1.377000000000000000e+03	2.356300000000000000e+04	1.698000000000000000e+03
9.265000000000000000e+03	1.609000000000000000e+03	1.950000000000000000e+03	1.445000000000000000e+03	2.727000000000000000e+03	1.314000000000000000e+03	1.433000000000000000e+03	1.496000000000000000e+03	1.561000000000000000e+03	1.550000000000000000e+03	1.377000000000000000e+03	1.475000000000000000e+03	8.981000000000000000e+03	1.778000000000000000e+03	1.790500000000000000e+04	1.288000000000000000e+03	1.099000000000000000e+03	1.539000000000000000e+03	1.458000000000000000e+03
7.460300000000000000e+04	4.959000000000000000e+03	3.253000000000000000e+03	4.892000000000000000e+03	4.390000000000000000e+03	3.326000000000000000e+03	3.365000000000000000e+03	3.810000000000000000e+03	4.543000000000000000e+03	4.396000000000000000e+03	4.076000000000000000e+03	3.340000000000000000e+03	5.689500000000000000e+04	4.579000000000000000e+03	9.844200000000000000e+04	3.751000000000000000e+03	3.759000000000000000e+03	6.073000000000000000e+03	2.548000000000000000e+03
6.465500000000000000e+04	1.043700000000000000e+04	6.875400000000000000e+04	8.256000000000000000e+03	3.139000000000000000e+03	2.684000000000000000e+03	4.261000000000000000e+03	1.757000000000000000e+04	9.086000000000000000e+03	1.022300000000000000e+04	6.452000000000000000e+03	3.458800000000000000e+04	7.450000000000000000e+03	1.681000000000000000e+04	7.027800000000000000e+04	4.148000000000000000e+04	2.730000000000000000e+03	1.918100000000000000e+04	2.466000000000000000e+03
3.506900000000000000e+04	6.707000000000000000e+03	2.459100000000000000e+04	5.734000000000000000e+03	2.223000000000000000e+03	3.277000000000000000e+03	2.210000000000000000e+03	8.169000000000000000e+03	3.667000000000000000e+03	5.306000000000000000e+03	4.913000000000000000e+03	2.490600000000000000e+04	3.553000000000000000e+03	1.233700000000000000e+04	4.199100000000000000e+04	7.957000000000000000e+03	1.171000000000000000e+03	9.676000000000000000e+03	2.043000000000000000e+03
6.963400000000000000e+04	5.678000000000000000e+03	7.939000000000000000e+04	6.800000000000000000e+03	2.454000000000000000e+03	4.348000000000000000e+03	2.570000000000000000e+03	1.501200000000000000e+04	4.824000000000000000e+03	8.981000000000000000e+03	6.350000000000000000e+03	4.647800000000000000e+04	1.092800000000000000e+04	2.133800000000000000e+04	7.605700000000000000e+04	2.312200000000000000e+04	4.023000000000000000e+03	1.716300000000000000e+04	2.850000000000000000e+03
3.645500000000000000e+04	3.944000000000000000e+03	2.670000000000000000e+03	3.135000000000000000e+03	3.458000000000000000e+03	2.635000000000000000e+03	2.195000000000000000e+03	2.917000000000000000e+03	3.917000000000000000e+03	3.659000000000000000e+03	3.823000000000000000e+03	2.070000000000000000e+03	4.747500000000000000e+04	2.594000000000000000e+03	7.886500000000000000e+04	1.821000000000000000e+03	2.074000000000000000e+03	2.903000000000000000e+03	1.890000000000000000e+03
4.308600000000000000e+04	3.169000000000000000e+03	1.872000000000000000e+03	3.052000000000000000e+03	3.377000000000000000e+03	7.030000000000000000e+03	9.592000000000000000e+03	3.359000000000000000e+03	3.601000000000000000e+03	3.000000000000000000e+03	2.621000000000000000e+03	3.776000000000000000e+03	4.206000000000000000e+03	3.103000000000000000e+03	3.284900000000000000e+04	2.432000000000000000e+03	2.991100000000000000e+04	2.321000000000000000e+03	2.689300000000000000e+04
5.675400000000000000e+04	4.521000000000000000e+03	5.256500000000000000e+04	6.934000000000000000e+03	2.220000000000000000e+03	3.333000000000000000e+03	2.313000000000000000e+03	7.744000000000000000e+03	5.005000000000000000e+03	5.618000000000000000e+03	6.668000000000000000e+03	2.299300000000000000e+04	4.351000000000000000e+03	7.015000000000000000e+03	3.331400000000000000e+04	7.700000000000000000e+03	2.272000000000000000e+03	1.344200000000000000e+04	2.988000000000000000e+03
7.640000000000000000e+04	3.965000000000000000e+03	3.966000000000000000e+03	3.725000000000000000e+03	3.077000000000000000e+03	1.790000000000000000e+04	2.385000000000000000e+04	3.277000000000000000e+03	3.488000000000000000e+03	3.920000000000000000e+03	4.226000000000000000e+03	3.475000000000000000e+03	5.643000000000000000e+03	3.929000000000000000e+03	5.475100000000000000e+04	3.231000000000000000e+03	5.078300000000000000e+04	2.874000000000000000e+03	5.927000000000000000e+04
5.209000000000000000e+03	2.546000000000000000e+03	1.076500000000000000e+04	2.471000000000000000e+03	2.026000000000000000e+03	1.402000000000000000e+03	1.457000000000000000e+03	3.122000000000000000e+03	3.142000000000000000e+03	3.301000000000000000e+03	2.167000000000000000e+03	4.087000000000000000e+03	1.630000000000000000e+03	3.447000000000000000e+03	4.037000000000000000e+03	5.819000000000000000e+03	7.790000000000000000e+02	4.961000000000000000e+03	8.820000000000000000e+02
3.253300000000000000e+04	3.826000000000000000e+03	3.955000000000000000e+03	3.975000000000000000e+03	3.919000000000000000e+03	2.786000000000000000e+03	2.929000000000000000e+03	3.408000000000000000e+03	4.082000000000000000e+03	3.242000000000000000e+03	2.805000000000000000e+03	2.311000000000000000e+03	4.428200000000000000e+04	2.437000000000000000e+03	5.009400000000000000e+04	2.989000000000000000e+03	2.965000000000000000e+03	3.180000000000000000e+03	2.032000000000000000e+03
6.458700000000000000e+04	5.874000000000000000e+03	6.981600000000000000e+04	7.328000000000000000e+03	2.412000000000000000e+03	2.576000000000000000e+03	3.367000000000000000e+03	9.718000000000000000e+03	6.373000000000000000e+03	8.146000000000000000e+03	6.681000000000000000e+03	4.574500000000000000e+04	4.548000000000000000e+03	2.266000000000000000e+04	7.079500000000000000e+04	2.073900000000000000e+04	2.182000000000000000e+03	2.169500000000000000e+04	3.008000000000000000e+03
9.001200000000000000e+04	2.766000000000000000e+03	2.015000000000000000e+03	4.760000000000000000e+03	2.887000000000000000e+03	1.112700000000000000e+04	2.595100000000000000e+04	2.593000000000000000e+03	3.250000000000000000e+03	3.442000000000000000e+03	2.635000000000000000e+03	1.954000000000000000e+03	2.379000000000000000e+03	2.423000000000000000e+03	7.656400000000000000e+04	2.008000000000000000e+03	5.878200000000000000e+04	2.879000000000000000e+03	6.182300000000000000e+04
1.848600000000000000e+04	2.281000000000000000e+03	1.563000000000000000e+03	2.919000000000000000e+03	3.645000000000000000e+03	5.326000000000000000e+03	7.638000000000000000e+03	2.330000000000000000e+03	2.398000000000000000e+03	2.792000000000000000e+03	3.389000000000000000e+03	2.261000000000000000e+03	2.658000000000000000e+03	1.642000000000000000e+03	3.029900000000000000e+04	2.280000000000000000e+03	3.904500000000000000e+04	2.296000000000000000e+03	1.100200000000000000e+04
2.871400000000000000e+04	3.959000000000000000e+03	2.015000000000000000e+04	4.250000000000000000e+03	2.312000000000000000e+03	2.317000000000000000e+03	3.282000000000000000e+03	4.994000000000000000e+03	3.185000000000000000e+03	4.415000000000000000e+03	3.705000000000000000e+03	1.441500000000000000e+04	3.488000000000000000e+03	1.274600000000000000e+04	3.152800000000000000e+04	4.823000000000000000e+03	3.291000000000000000e+03	6.300000000000000000e+03	2.376000000000000000e+03
5.412900000000000000e+04	8.880000000000000000e+03	4.820500000000000000e+04	8.620000000000000000e+03	2.179000000000000000e+03	3.003000000000000000e+03	2.877000000000000000e+03	8.858000000000000000e+03	9.946000000000000000e+03	8.611000000000000000e+03	6.018000000000000000e+03	3.629700000000000000e+04	3.433000000000000000e+03	2.026000000000000000e+04	5.364100000000000000e+04	1.690200000000000000e+04	2.200000000000000000e+03	1.862500000000000000e+04	1.816000000000000000e+03
2.957000000000000000e+04	5.686000000000000000e+03	4.533600000000000000e+04	4.770000000000000000e+03	2.156000000000000000e+03	3.000000000000000000e+03	2.241000000000000000e+03	6.392000000000000000e+03	5.964000000000000000e+03	4.919000000000000000e+03	4.769000000000000000e+03	1.868900000000000000e+04	3.835000000000000000e+03	9.704000000000000000e+03	4.592400000000000000e+04	8.005000000000000000e+03	2.309000000000000000e+03	1.417100000000000000e+04	2.310000000000000000e+03
2.075800000000000000e+04	1.921000000000000000e+03	3.935000000000000000e+03	1.904000000000000000e+03	9.250000000000000000e+03	2.456000000000000000e+03	2.541000000000000000e+03	2.440000000000000000e+03	2.514000000000000000e+03	1.670000000000000000e+03	1.954000000000000000e+03	2.108000000000000000e+03	1.801000000000000000e+03	2.518000000000000000e+03	1.728400000000000000e+04	2.123000000000000000e+03	2.214000000000000000e+03	1.947000000000000000e+03	3.912000000000000000e+03
1.167200000000000000e+04	2.844000000000000000e+03	8.447000000000000000e+03	3.577000000000000000e+03	2.154000000000000000e+03	1.408000000000000000e+03	1.166000000000000000e+03	3.610000000000000000e+03	4.010000000000000000e+03	3.821000000000000000e+03	3.280000000000000000e+03	6.329000000000000000e+03	1.477000000000000000e+03	5.112000000000000000e+03	1.279900000000000000e+04	4.417000000000000000e+03	1.162000000000000000e+03	5.745000000000000000e+03	9.700000000000000000e+02
1.243430000000000000e+05	1.547900000000000000e+04	9.867100000000000000e+04	2.013000000000000000e+04	4.869000000000000000e+03	3.691000000000000000e+03	4.281000000000000000e+03	2.630500000000000000e+04	1.641900000000000000e+04	2.647600000000000000e+04	1.544700000000000000e+04	5.782000000000000000e+04	6.187000000000000000e+03	6.035200000000000000e+04	1.014690000000000000e+05	4.297900000000000000e+04	3.103000000000000000e+03	3.653300000000000000e+04	2.696000000000000000e+03
1.693600000000000000e+04	3.649000000000000000e+03	1.184600000000000000e+04	2.663000000000000000e+03	1.394000000000000000e+03	2.543000000000000000e+03	2.773000000000000000e+03	5.428000000000000000e+03	2.587000000000000000e+03	3.279000000000000000e+03	3.852000000000000000e+03	6.415000000000000000e+03	2.795000000000000000e+03	5.955000000000000000e+03	1.537800000000000000e+04	5.403000000000000000e+03	2.197000000000000000e+03	6.003000000000000000e+03	1.904000000000000000e+03
5.493500000000000000e+04	6.321000000000000000e+03	3.310300000000000000e+04	8.837000000000000000e+03	2.408000000000000000e+03	2.370000000000000000e+03	2.415000000000000000e+03	8.487000000000000000e+03	5.661000000000000000e+03	6.195000000000000000e+03	8.110000000000000000e+03	1.416200000000000000e+04	3.792000000000000000e+03	7.732000000000000000e+03	2.662800000000000000e+04	2.933800000000000000e+04	2.467000000000000000e+03	3.323500000000000000e+04	3.054000000000000000e+03
4.353400000000000000e+04	4.972000000000000000e+03	2.019000000000000000e+03	3.982000000000000000e+03	9.343700000000000000e+04	3.404000000000000000e+03	2.605000000000000000e+03	3.387000000000000000e+03	4.300000000000000000e+03	3.135000000000000000e+03	4.516000000000000000e+03	2.500000000000000000e+03	4.024000000000000000e+03	2.959000000000000000e+03	5.309000000000000000e+04	2.436000000000000000e+03	2.278000000000000000e+03	2.466000000000000000e+03	1.456000000000000000e+03
4.866000000000000000e+04	5.300000000000000000e+03	4.331600000000000000e+04	6.547000000000000000e+03	2.540000000000000000e+03	2.573000000000000000e+03	2.000000000000000000e+03	8.044000000000000000e+03	6.110000000000000000e+03	7.463000000000000000e+03	5.187000000000000000e+03	2.919400000000000000e+04	3.640000000000000000e+03	2.421800000000000000e+04	4.139700000000000000e+04	1.591000000000000000e+04	1.382000000000000000e+03	1.325600000000000000e+04	1.263000000000000000e+03
9.595300000000000000e+04	3.163000000000000000e+03	2.249000000000000000e+03	3.209000000000000000e+03	8.895300000000000000e+04	2.753000000000000000e+03	4.058000000000000000e+03	2.571000000000000000e+03	3.706000000000000000e+03	3.194000000000000000e+03	3.253000000000000000e+03	3.110000000000000000e+03	6.696000000000000000e+03	2.504000000000000000e+03	6.556500000000000000e+04	1.664000000000000000e+03	2.626000000000000000e+03	2.422000000000000000e+03	2.351000000000000000e+03
7.326100000000000000e+04	3.715000000000000000e+03	1.810000000000000000e+03	4.187000000000000000e+03	2.667000000000000000e+03	1.885300000000000000e+04	2.867600000000000000e+04	4.378000000000000000e+03	5.177000000000000000e+03	3.594000000000000000e+03	4.476000000000000000e+03	2.911000000000000000e+03	3.670000000000000000e+03	2.749000000000000000e+03	4.190600000000000000e+04	3.071000000000000000e+03	4.850800000000000000e+04	2.220000000000000000e+03	7.242100000000000000e+04
3.091100000000000000e+04	3.218000000000000000e+03	5.703000000000000000e+03	3.100000000000000000e+03	3.159000000000000000e+03	3.063000000000000000e+03	1.801000000000000000e+03	2.457000000000000000e+03	2.253000000000000000e+03	2.548000000000000000e+03	3.351000000000000000e+03	3.514000000000000000e+03	2.097000000000000000e+04	4.316000000000000000e+03	1.877000000000000000e+04	3.445000000000000000e+03	2.065000000000000000e+03	3.634000000000000000e+03	2.472000000000000000e+03
2.780400000000000000e+04	2.823000000000000000e+03	2.043000000000000000e+03	2.825000000000000000e+03	1.960000000000000000e+03	8.829000000000000000e+03	4.572000000000000000e+03	2.436000000000000000e+03	2.671000000000000000e+03	2.414000000000000000e+03	2.687000000000000000e+03	2.821000000000000000e+03	2.587000000000000000e+03	1.923000000000000000e+03	1.500700000000000000e+04	1.997000000000000000e+03	1.663700000000000000e+04	2.803000000000000000e+03	6.911000000000000000e+03
5.972000000000000000e+03	2.680000000000000000e+03	1.938600000000000000e+04	3.040000000000000000e+03	1.428000000000000000e+03	2.194000000000000000e+03	2.034000000000000000e+03	5.167000000000000000e+03	3.807000000000000000e+03	4.115000000000000000e+03	2.375000000000000000e+03	5.131000000000000000e+03	4.031000000000000000e+03	4.920000000000000000e+03	7.587000000000000000e+03	3.853000000000000000e+03	1.990000000000000000e+03	2.993000000000000000e+03	2.547000000000000000e+03
8.041000000000000000e+04	2.344000000000000000e+03	2.871000000000000000e+03	2.839000000000000000e+03	2.625000000000000000e+03	1.294900000000000000e+04	1.601000000000000000e+04	2.232000000000000000e+03	2.999000000000000000e+03	2.854000000000000000e+03	2.784000000000000000e+03	2.022000000000000000e+03	2.763000000000000000e+03	1.943000000000000000e+03	5.078100000000000000e+04	2.060000000000000000e+03	3.908900000000000000e+04	1.698000000000000000e+03	7.222700000000000000e+04
1.994200000000000000e+04	2.766000000000000000e+03	1.727000000000000000e+03	2.467000000000000000e+03	1.301400000000000000e+04	2.767000000000000000e+03	2.795000000000000000e+03	2.033000000000000000e+03	2.526000000000000000e+03	2.072000000000000000e+03	2.800000000000000000e+03	1.905000000000000000e+03	4.678000000000000000e+03	1.508000000000000000e+03	1.998500000000000000e+04	2.190000000000000000e+03	2.654000000000000000e+03	2.237000000000000000e+03	2.934000000000000000e+03
1.750900000000000000e+04	3.798000000000000000e+03	2.692700000000000000e+04	3.299000000000000000e+03	1.543000000000000000e+03	1.688000000000000000e+03	1.819000000000000000e+03	4.065000000000000000e+03	3.685000000000000000e+03	3.825000000000000000e+03	2.810000000000000000e+03	2.453500000000000000e+04	4.158000000000000000e+03	7.382000000000000000e+03	4.050400000000000000e+04	7.239000000000000000e+03	2.017000000000000000e+03	8.229000000000000000e+03	2.218000000000000000e+03
